DateTime,AddedIPs,RemovedIPs
1466405556,102,105
1466406510,108,102
1466407459,130,110
1466408420,198,136
1466409393,112,114
1466410353,123,135
1466411305,152,155
1466412259,64,86
1466413286,133,173
1466414190,94,109
1466415164,153,168
1466416114,258,261
1466417059,576,435
1466418018,234,200
1466418987,139,96
1466419948,151,146
1466420912,128,127
1466421855,134,113
1466422829,144,134
1466423786,86,63
1466425057,131,111
1466426218,133,100
1466427141,273,234
1466428123,268,263
1466429059,138,110
1466430328,179,141
1466431319,246,182
1466432420,168,162
1466433388,120,122
1466434348,133,125
1466435306,145,126
1466436263,119,106
1466437217,167,184
1466438178,106,94
1466439148,121,115
1466440114,238,216
1466441056,85,88
1466442040,175,166
1466443038,133,118
1466443955,112,95
1466444945,136,145
1466445866,136,120
